"evseid","operatorname","num_occupied","num_tot","lat","lng","occupied_ratio"
"CH*SWIEE25606","Swisscharge","44","16064","46.9699760103717","7.19200500711545","0.00273904382470119522"
"CH*SWIEE25606","Swisscharge","44","16064","46.9699760103717","7.19200500711545","0.00273904382470119522"
"CH*SWIEE25606","Swisscharge","44","16064","46.9699760103717","7.19200500711545","0.00273904382470119522"
"CH*SWIEE10303","Swisscharge","51","18625","46.9329740103107","7.38618700733312","0.00273825503355704698"
"CH*SWIEE10303","Swisscharge","51","18625","46.9329740103107","7.38618700733312","0.00273825503355704698"
"CH*SWIEE10303","Swisscharge","51","18625","46.9329740103107","7.38618700733312","0.00273825503355704698"
"CH*SWIEE7718","Swisscharge","51","18661","46.7213880102925","7.08935100706058","0.00273297250951181609"
"CH*SWIEE27784","Swisscharge","49","17961","47.5715020104657","7.66307700745653","0.00272813317744000891"
"CH*SWIEE27784","Swisscharge","49","17961","47.5715020104657","7.66307700745653","0.00272813317744000891"
"CH*SWIEE27784","Swisscharge","49","17961","47.5715020104657","7.66307700745653","0.00272813317744000891"
"CHEVPE1443","evpass","34","12580","47.3842800102852","8.12022200797361","0.00270270270270270270"
"CHEVPE1443","evpass","34","12580","47.3842800102852","8.12022200797361","0.00270270270270270270"
"CHEVPE1443","evpass","34","12580","47.3842800102852","8.12022200797361","0.00270270270270270270"
"CH*SWIEE2390","Swisscharge","51","18899","47.4228440099671","9.24161000903657","0.00269855547912587968"
"CH*SWIEE2390","Swisscharge","51","18899","47.4228440099671","9.24161000903657","0.00269855547912587968"
"CH*SWIEE2390","Swisscharge","51","18899","47.4228440099671","9.24161000903657","0.00269855547912587968"
"CH*CCI*EBB*4850*6","Move","49","18263","47.116097010228","7.98850500791619","0.00268302031429666539"
"CH*CCI*EBB*4850*6","Move","49","18263","47.116097010228","7.98850500791619","0.00268302031429666539"
"CH*CCI*EBB*4850*6","Move","49","18263","47.116097010228","7.98850500791619","0.00268302031429666539"
"CHEVPE2130","evpass","50","18730","47.4684820099225","9.42473200918647","0.00266951414842498665"
"CHEVPE2130","evpass","50","18730","47.4684820099225","9.42473200918647","0.00266951414842498665"
"CHEVPE2130","evpass","50","18730","47.4684820099225","9.42473200918647","0.00266951414842498665"
"CH*REPE024*01*1","PLUG’N ROLL","50","18792","46.9144330096238","9.77348100968824","0.00266070668369518944"
"CH*REPE024*01*1","PLUG’N ROLL","50","18792","46.9144330096238","9.77348100968824","0.00266070668369518944"
"CH*REPE082*01*1","PLUG’N ROLL","50","18792","47.3494490101042","8.71663000856905","0.00266070668369518944"
"CH*REPE024*01*1","PLUG’N ROLL","50","18792","46.9144330096238","9.77348100968824","0.00266070668369518944"
"CH*REPE082*01*1","PLUG’N ROLL","50","18792","47.3494490101042","8.71663000856905","0.00266070668369518944"
"CH*REPE082*01*1","PLUG’N ROLL","50","18792","47.3494490101042","8.71663000856905","0.00266070668369518944"
"CH*CCI*EBB*4791*6","Move","49","18429","46.2663900101127","6.94690400699848","0.00265885289489391720"
"CH*CCI*EBB*4791*6","Move","49","18429","46.2663900101127","6.94690400699848","0.00265885289489391720"
"CH*CCI*EBB*4791*6","Move","49","18429","46.2663900101127","6.94690400699848","0.00265885289489391720"
"CH*CCI*E20161","Move","48","18132","46.509347010251","6.84865900683919","0.00264725347452018531"
"CH*CCI*E20161","Move","48","18132","46.509347010251","6.84865900683919","0.00264725347452018531"
"CH*CCI*E20161","Move","48","18132","46.509347010251","6.84865900683919","0.00264725347452018531"
"CH*CCC*E50029","Move","48","18335","47.4070580104447","7.54233600737698","0.00261794382328879193"
"CH*CCC*E50029","Move","48","18335","47.4070580104447","7.54233600737698","0.00261794382328879193"
"CH*CCC*E50029","Move","48","18335","47.4070580104447","7.54233600737698","0.00261794382328879193"
"CH*CCC*EBV*8610*2","Move","48","18336","47.356096010109","8.70747000855816","0.00261780104712041885"
"CH*CCC*EBV*8610*2","Move","48","18336","47.356096010109","8.70747000855816","0.00261780104712041885"
"CH*CCC*EBV*8610*2","Move","48","18336","47.356096010109","8.70747000855816","0.00261780104712041885"
"CH*SWIEE27856","Swisscharge","39","15063","47.511275010141","8.76227800856069","0.00258912567217685720"
"CH*SWIEE27856","Swisscharge","39","15063","47.511275010141","8.76227800856069","0.00258912567217685720"
"CH*SWIEE27856","Swisscharge","39","15063","47.511275010141","8.76227800856069","0.00258912567217685720"
"CH*SWIEE6058","Swisscharge","47","18547","47.5166230100604","9.03262100881239","0.00253410255027767294"
"CH*SWIEE6058","Swisscharge","47","18547","47.5166230100604","9.03262100881239","0.00253410255027767294"
"CH*SWIEE6058","Swisscharge","47","18547","47.5166230100604","9.03262100881239","0.00253410255027767294"
"CH*IBA*EDC905*2","Eniwa","5","1988","47.3696600103014","8.04320000790046","0.00251509054325955734"
"CH*IBA*EDC905*2","Eniwa","5","1988","47.3696600103014","8.04320000790046","0.00251509054325955734"
"CH*IBA*EDC905*2","Eniwa","5","1988","47.3696600103014","8.04320000790046","0.00251509054325955734"
"CH*CCC*EBW*8610*2","Move","46","18345","47.3483440101029","8.71959400857224","0.00250749523030798583"
"CH*CCC*EBW*8610*2","Move","46","18345","47.3483440101029","8.71959400857224","0.00250749523030798583"
"CH*CCC*EBW*8610*2","Move","46","18345","47.3483440101029","8.71959400857224","0.00250749523030798583"
"CH*REPE163*01*2","PLUG’N ROLL","47","18792","46.9569280100728","8.33954200831594","0.00250106428267347808"
"CH*REPE163*01*2","PLUG’N ROLL","47","18792","46.9569280100728","8.33954200831594","0.00250106428267347808"
"CH*REPE163*01*2","PLUG’N ROLL","47","18792","46.9569280100728","8.33954200831594","0.00250106428267347808"
"CH*CCI*E20099","Move","46","18399","46.4230470103314","6.26007700618648","0.00250013587694983423"
"CH*CCI*E20099","Move","46","18399","46.4230470103314","6.26007700618648","0.00250013587694983423"
"CH*CCI*E20099","Move","46","18399","46.4230470103314","6.26007700618648","0.00250013587694983423"
"CH*CCI*E20259","Move","46","18417","47.4840550104685","7.5464150073604","0.00249769234945973829"
"CH*CCI*E20259","Move","46","18417","47.4840550104685","7.5464150073604","0.00249769234945973829"
"CH*CCI*E20259","Move","46","18417","47.4840550104685","7.5464150073604","0.00249769234945973829"
"CH*SWIEE31690","Swisscharge","26","10412","47.1740780100464","8.71268400861978","0.00249711870918171341"
"CH*SWIEE31690","Swisscharge","26","10412","47.1740780100464","8.71268400861978","0.00249711870918171341"
"CH*SWIEE31690","Swisscharge","26","10412","47.1740780100464","8.71268400861978","0.00249711870918171341"
"CH*SWIEE19449","Swisscharge","45","18335","47.3695210100946","8.77079800861448","0.00245432233433324243"
"CH*SWIEE19449","Swisscharge","45","18335","47.3695210100946","8.77079800861448","0.00245432233433324243"
"CH*SWIEE19449","Swisscharge","45","18335","47.3695210100946","8.77079800861448","0.00245432233433324243"
"CH*SWIEE7909","Swisscharge","46","18897","47.3905690101831","8.49145500833857","0.00243424882256442822"
"CH*SWIEE7909","Swisscharge","46","18897","47.3905690101831","8.49145500833857","0.00243424882256442822"
"CH*SWIEE7909","Swisscharge","46","18897","47.3905690101831","8.49145500833857","0.00243424882256442822"
"CH*IBA*EAC001","Eniwa","44","18108","47.3800190103017","8.05469800790904","0.00242986525292688315"
"CH*IBA*EAC001","Eniwa","44","18108","47.3800190103017","8.05469800790904","0.00242986525292688315"
"CH*IBA*EAC001","Eniwa","44","18108","47.3800190103017","8.05469800790904","0.00242986525292688315"
"CH*CCI*E20134","Move","30","12472","46.4764600101376","7.28407500732801","0.00240538806927517640"
"CH*CCI*E20134","Move","30","12472","46.4764600101376","7.28407500732801","0.00240538806927517640"
"CH*CCI*E20134","Move","30","12472","46.4764600101376","7.28407500732801","0.00240538806927517640"
"CH*CCI*E20205","Move","43","18231","46.6109700102009","7.27557300728882","0.00235861993308101585"
"CH*CCI*E20205","Move","43","18231","46.6109700102009","7.27557300728882","0.00235861993308101585"
"CH*CCI*E20205","Move","43","18231","46.6109700102009","7.27557300728882","0.00235861993308101585"
"CH*SWIEE5267","Swisscharge","44","18896","46.182048009548","9.00183700918632","0.00232853513971210838"
"CH*SWIEE5267","Swisscharge","44","18896","46.182048009548","9.00183700918632","0.00232853513971210838"
"CH*SWIEE5267","Swisscharge","44","18896","46.182048009548","9.00183700918632","0.00232853513971210838"
"CH*CCC*E50111","Move","42","18414","47.5072220104795","7.53171800733887","0.00228087324861518410"
"CH*CCC*E50111","Move","42","18414","47.5072220104795","7.53171800733887","0.00228087324861518410"
"CH*CCC*E50111","Move","42","18414","47.5072220104795","7.53171800733887","0.00228087324861518410"
"CH*SWIEE4417","Swisscharge","43","18875","47.0212800104297","7.02890900692655","0.00227814569536423841"
"CH*SWIEE4417","Swisscharge","43","18875","47.0212800104297","7.02890900692655","0.00227814569536423841"
"CH*SWIEE4417","Swisscharge","43","18875","47.0212800104297","7.02890900692655","0.00227814569536423841"
"CH*REPE075*01*2","PLUG’N ROLL","42","18790","47.4369660100931","8.84682100866493","0.00223523150612027674"
"CH*REPE075*01*2","PLUG’N ROLL","42","18790","47.4369660100931","8.84682100866493","0.00223523150612027674"
"CH*REPE075*01*2","PLUG’N ROLL","42","18790","47.4369660100931","8.84682100866493","0.00223523150612027674"
"CH*SWIEE27664","Swisscharge","42","18890","46.4920780094349","9.83328800987863","0.00222339862361037586"
"CH*SWIEE27664","Swisscharge","42","18890","46.4920780094349","9.83328800987863","0.00222339862361037586"
"CH*SWIEE27664","Swisscharge","42","18890","46.4920780094349","9.83328800987863","0.00222339862361037586"
"CH*SWIEE31692","Swisscharge","23","10385","47.1740780100464","8.71268400861978","0.00221473278767453057"
"CH*SWIEE31692","Swisscharge","23","10385","47.1740780100464","8.71268400861978","0.00221473278767453057"
"CH*SWIEE31692","Swisscharge","23","10385","47.1740780100464","8.71268400861978","0.00221473278767453057"
"CH*SWIEE7917","Swisscharge","41","18891","47.4472300098803","9.53571100929299","0.00217034566724895453"
"CH*SWIEE7917","Swisscharge","41","18891","47.4472300098803","9.53571100929299","0.00217034566724895453"
"CH*SWIEE7917","Swisscharge","41","18891","47.4472300098803","9.53571100929299","0.00217034566724895453"
"CH*SWIEE5269","Swisscharge","41","18898","46.182048009548","9.00183700918632","0.00216954175044978305"
"CH*SWIEE5269","Swisscharge","41","18898","46.182048009548","9.00183700918632","0.00216954175044978305"
"CH*SWIEE5269","Swisscharge","41","18898","46.182048009548","9.00183700918632","0.00216954175044978305"
"CH*SWIEE7908","Swisscharge","40","18691","47.3905690101831","8.49145500833857","0.00214006741212348189"
"CH*SWIEE7908","Swisscharge","40","18691","47.3905690101831","8.49145500833857","0.00214006741212348189"
"CH*SWIEE7908","Swisscharge","40","18691","47.3905690101831","8.49145500833857","0.00214006741212348189"
"CH*SWIEE15087","Swisscharge","40","18756","47.2434940101423","8.46369100835609","0.00213265088505011730"
"CH*SWIEE15087","Swisscharge","40","18756","47.2434940101423","8.46369100835609","0.00213265088505011730"
"CH*SWIEE15087","Swisscharge","40","18756","47.2434940101423","8.46369100835609","0.00213265088505011730"
"CH*SWIEE9967","Swisscharge","39","18527","47.4659570102535","8.32754900815503","0.00210503589356074918"
"CH*SWIEE9967","Swisscharge","39","18527","47.4659570102535","8.32754900815503","0.00210503589356074918"
"CH*SWIEE9967","Swisscharge","39","18527","47.4659570102535","8.32754900815503","0.00210503589356074918"
"CH*REPE054*01*2","PLUG’N ROLL","39","18792","46.9191590096951","9.55792700949306","0.00207535121328224777"
"CH*SWIEE16369","Swisscharge","38","18446","46.9002330100759","8.24803400823944","0.00206006722324623225"
"CH*SWIEE16369","Swisscharge","38","18446","46.9002330100759","8.24803400823944","0.00206006722324623225"
"CH*SWIEE16369","Swisscharge","38","18446","46.9002330100759","8.24803400823944","0.00206006722324623225"
"CH*SWIEE6317","Swisscharge","24","11797","47.2254090100324","8.81996000870699","0.00203441552937187421"
"CH*SWIEE6317","Swisscharge","24","11797","47.2254090100324","8.81996000870699","0.00203441552937187421"
"CH*SWIEE6317","Swisscharge","24","11797","47.2254090100324","8.81996000870699","0.00203441552937187421"
"CH*REPE084*01*1","PLUG’N ROLL","38","18790","47.4835050102924","8.20831000803201","0.00202235231506120277"
"CH*REPE084*01*1","PLUG’N ROLL","38","18790","47.4835050102924","8.20831000803201","0.00202235231506120277"
"CH*REPE084*01*1","PLUG’N ROLL","38","18790","47.4835050102924","8.20831000803201","0.00202235231506120277"
"CH*SWIEE5171","Swisscharge","34","16823","47.5364940104719","7.59742600739878","0.00202104262022231469"
"CH*SWIEE5171","Swisscharge","34","16823","47.5364940104719","7.59742600739878","0.00202104262022231469"
"CH*SWIEE5171","Swisscharge","34","16823","47.5364940104719","7.59742600739878","0.00202104262022231469"
"CH*IBA*EAC018*2","Eniwa","35","17350","47.3884460103085","8.03965300789146","0.00201729106628242075"
"CH*IBA*EAC018*2","Eniwa","35","17350","47.3884460103085","8.03965300789146","0.00201729106628242075"
"CH*IBA*EAC018*2","Eniwa","35","17350","47.3884460103085","8.03965300789146","0.00201729106628242075"
"CH*REPE051*02*1","PLUG’N ROLL","37","18792","46.8119540097463","9.26316500925534","0.00196892294593444019"
"CH*REPE051*02*1","PLUG’N ROLL","37","18792","46.8119540097463","9.26316500925534","0.00196892294593444019"
"CH*REPE051*02*1","PLUG’N ROLL","37","18792","46.8119540097463","9.26316500925534","0.00196892294593444019"
"CH*REPE115*01*1","PLUG’N ROLL","37","18792","46.5966260094363","9.9645940099624","0.00196892294593444019"
"CH*REPE115*01*1","PLUG’N ROLL","37","18792","46.5966260094363","9.9645940099624","0.00196892294593444019"
"CH*REPE115*01*1","PLUG’N ROLL","37","18792","46.5966260094363","9.9645940099624","0.00196892294593444019"
"CH*SWIEE10761","Swisscharge","37","18842","47.3489790101037","8.71759300857012","0.00196369812121855429"
"CH*SWIEE10761","Swisscharge","37","18842","47.3489790101037","8.71759300857012","0.00196369812121855429"
"CH*SWIEE10761","Swisscharge","37","18842","47.3489790101037","8.71759300857012","0.00196369812121855429"
"CH*CCC*E50121","Move","36","18348","47.321851010351","7.79693300766334","0.00196206671026814912"
"CH*CCC*E50121","Move","36","18348","47.321851010351","7.79693300766334","0.00196206671026814912"
"CH*CCC*E50121","Move","36","18348","47.321851010351","7.79693300766334","0.00196206671026814912"
"CH*CCI*E20010","Move","36","18429","46.8932200103325","7.22766600717204","0.00195344294318736774"
"CH*CCI*E20010","Move","36","18429","46.8932200103325","7.22766600717204","0.00195344294318736774"
"CH*CCI*E20010","Move","36","18429","46.8932200103325","7.22766600717204","0.00195344294318736774"
"CH*IBA*EAC008*2","Eniwa","32","16431","47.3922390103069","8.0503130079011","0.00194753819000669466"
"CH*IBA*EAC008*2","Eniwa","32","16431","47.3922390103069","8.0503130079011","0.00194753819000669466"
"CH*IBA*EAC008*2","Eniwa","32","16431","47.3922390103069","8.0503130079011","0.00194753819000669466"
"CH*IBA*EAC015","Eniwa","34","18420","47.3887570103077","8.04280100789454","0.00184581976112920738"
"CH*IBA*EAC015","Eniwa","34","18420","47.3887570103077","8.04280100789454","0.00184581976112920738"
"CH*IBA*EAC015","Eniwa","34","18420","47.3887570103077","8.04280100789454","0.00184581976112920738"
"CH*SWIEE16368","Swisscharge","34","18477","46.9002330100759","8.24803400823944","0.00184012556150890296"
"CH*SWIEE16368","Swisscharge","34","18477","46.9002330100759","8.24803400823944","0.00184012556150890296"
"CH*SWIEE16368","Swisscharge","34","18477","46.9002330100759","8.24803400823944","0.00184012556150890296"
"CH*SWIEE27858","Swisscharge","27","15042","47.511275010141","8.76227800856069","0.00179497407259672916"
"CH*SWIEE27858","Swisscharge","27","15042","47.511275010141","8.76227800856069","0.00179497407259672916"
"CH*SWIEE27858","Swisscharge","27","15042","47.511275010141","8.76227800856069","0.00179497407259672916"
"CH*CCI*EBA*7804*7","Move","33","18411","46.5498230103326","6.55209600649691","0.00179240671337787192"
"CH*CCI*EBA*7804*7","Move","33","18411","46.5498230103326","6.55209600649691","0.00179240671337787192"
"CH*CCI*EBA*7804*7","Move","33","18411","46.5498230103326","6.55209600649691","0.00179240671337787192"
"CH*CCI*E20258","Move","33","18417","47.4840550104685","7.5464150073604","0.00179182277243850790"
"CH*CCI*E20103","Move","33","18417","47.371339010313","8.00216800785856","0.00179182277243850790"
"CH*CCI*E20258","Move","33","18417","47.4840550104685","7.5464150073604","0.00179182277243850790"
"CH*CCI*E20258","Move","33","18417","47.4840550104685","7.5464150073604","0.00179182277243850790"
"CH*CCI*E20103","Move","33","18417","47.371339010313","8.00216800785856","0.00179182277243850790"
"CHEVPE2133","evpass","29","16225","47.01483400975","9.49623500940562","0.00178736517719568567"
"CHEVPE2133","evpass","29","16225","47.01483400975","9.49623500940562","0.00178736517719568567"
"CHEVPE2133","evpass","29","16225","47.01483400975","9.49623500940562","0.00178736517719568567"
"CHEVPE2592","evpass","29","16256","46.4701400097355","8.8163500089257","0.00178395669291338583"
"CHEVPE2592","evpass","29","16256","46.4701400097355","8.8163500089257","0.00178395669291338583"
"CHEVPE2592","evpass","29","16256","46.4701400097355","8.8163500089257","0.00178395669291338583"
"CH*REPE073*01*2","PLUG’N ROLL","33","18754","47.4294590101385","8.68660300851491","0.00175962461341580463"
"CH*REPE073*01*2","PLUG’N ROLL","33","18754","47.4294590101385","8.68660300851491","0.00175962461341580463"
"CH*REPE073*01*2","PLUG’N ROLL","33","18754","47.4294590101385","8.68660300851491","0.00175962461341580463"
"CH*SWIEE1575","Swisscharge","33","18819","47.0783600101355","8.27828000822018","0.00175354694723417822"
"CH*SWIEE1575","Swisscharge","33","18819","47.0783600101355","8.27828000822018","0.00175354694723417822"
"CH*SWIEE1575","Swisscharge","33","18819","47.0783600101355","8.27828000822018","0.00175354694723417822"
"CHEVPE3194","evpass","33","18898","46.7196080101639","7.62542100763994","0.00174621653084982538"
"CHEVPE3007","evpass","33","18898","47.3306480102062","8.34144900820957","0.00174621653084982538"
"CHEVPE3194","evpass","33","18898","46.7196080101639","7.62542100763994","0.00174621653084982538"
"CHEVPE3194","evpass","33","18898","46.7196080101639","7.62542100763994","0.00174621653084982538"
"CHEVPE3007","evpass","33","18898","47.3306480102062","8.34144900820957","0.00174621653084982538"
"CHEVPE3007","evpass","33","18898","47.3306480102062","8.34144900820957","0.00174621653084982538"
"CH*REPE101*01*1","PLUG’N ROLL","32","18780","46.6975820094357","10.0900660100391","0.00170394036208732694"
"CH*REPE101*01*1","PLUG’N ROLL","32","18780","46.6975820094357","10.0900660100391","0.00170394036208732694"
"CH*REPE101*01*1","PLUG’N ROLL","32","18780","46.6975820094357","10.0900660100391","0.00170394036208732694"
"CHEVPE3196","evpass","31","18609","46.7196080101639","7.62542100763994","0.00166586060508356172"
"CHEVPE3196","evpass","31","18609","46.7196080101639","7.62542100763994","0.00166586060508356172"
"CHEVPE3196","evpass","31","18609","46.7196080101639","7.62542100763994","0.00166586060508356172"
"CH*CCI*EBA*4761*1","Move","30","18041","47.1759440104803","7.06327800692746","0.00166287899783825730"
"CH*CCI*EBA*4761*1","Move","30","18041","47.1759440104803","7.06327800692746","0.00166287899783825730"
"CH*CCI*EBA*4761*1","Move","30","18041","47.1759440104803","7.06327800692746","0.00166287899783825730"
"CH*SWIEE31691","Swisscharge","18","10925","47.1740780100464","8.71268400861978","0.00164759725400457666"
"CH*SWIEE31691","Swisscharge","18","10925","47.1740780100464","8.71268400861978","0.00164759725400457666"
"CH*SWIEE31691","Swisscharge","18","10925","47.1740780100464","8.71268400861978","0.00164759725400457666"
"CH*SWIEE4367","Swisscharge","31","18853","47.3879500102696","8.18143500803372","0.00164430064180766987"
"CH*SWIEE4367","Swisscharge","31","18853","47.3879500102696","8.18143500803372","0.00164430064180766987"
"CH*SWIEE4367","Swisscharge","31","18853","47.3879500102696","8.18143500803372","0.00164430064180766987"
"CH*SWIEE7720","Swisscharge","31","18889","46.7213880102925","7.08935100706058","0.00164116681666578432"
"CH*SWIEE1078","Swisscharge","31","18897","47.3004500100496","8.84653000870861","0.00164047203259776684"
"CH*SWIEE1078","Swisscharge","31","18897","47.3004500100496","8.84653000870861","0.00164047203259776684"
"CH*SWIEE1078","Swisscharge","31","18897","47.3004500100496","8.84653000870861","0.00164047203259776684"
"CH*SWIEE8466","Swisscharge","31","18898","47.4158370105599","7.08167400688872","0.00164038522594983596"
"CH*SWIEE8466","Swisscharge","31","18898","47.4158370105599","7.08167400688872","0.00164038522594983596"
"CH*SWIEE8466","Swisscharge","31","18898","47.4158370105599","7.08167400688872","0.00164038522594983596"
"CH*CCI*E20094","Move","30","18408","46.9751270103733","7.19388900711626","0.00162972620599739244"
"CH*CCI*E20094","Move","30","18408","46.9751270103733","7.19388900711626","0.00162972620599739244"
"CH*CCI*E20094","Move","30","18408","46.9751270103733","7.19388900711626","0.00162972620599739244"
"CH*SWIEE16583","Swisscharge","30","18429","47.3335110100727","8.80529900865884","0.00162786911932280645"
"CH*SWIEE16583","Swisscharge","30","18429","47.3335110100727","8.80529900865884","0.00162786911932280645"
"CH*SWIEE16583","Swisscharge","30","18429","47.3335110100727","8.80529900865884","0.00162786911932280645"
"CH*CCI*E20271","Move","12","7441","47.410157010216","8.39804900824127","0.00161268646687273216"
"CH*CCI*E20271","Move","12","7441","47.410157010216","8.39804900824127","0.00161268646687273216"
"CH*CCI*E20271","Move","12","7441","47.410157010216","8.39804900824127","0.00161268646687273216"
"CH*SWIEE5170","Swisscharge","27","16818","47.5364940104719","7.59742600739878","0.00160542276132714948"
"CH*SWIEE5170","Swisscharge","27","16818","47.5364940104719","7.59742600739878","0.00160542276132714948"
"CH*SWIEE5170","Swisscharge","27","16818","47.5364940104719","7.59742600739878","0.00160542276132714948"
"CH*REPE050*01*1","PLUG’N ROLL","30","18792","46.5489620094408","9.88991000991139","0.00159642401021711367"
"CH*REPE050*01*1","PLUG’N ROLL","30","18792","46.5489620094408","9.88991000991139","0.00159642401021711367"
"CH*REPE050*01*1","PLUG’N ROLL","30","18792","46.5489620094408","9.88991000991139","0.00159642401021711367"
"CH*CCC*E50105","Move","27","17071","47.3347910103436","7.84152900770548","0.00158162966434303790"
"CH*CCC*E50105","Move","27","17071","47.3347910103436","7.84152900770548","0.00158162966434303790"
"CH*CCC*E50105","Move","27","17071","47.3347910103436","7.84152900770548","0.00158162966434303790"
"CH*SWIEE27689","Swisscharge","25","15840","47.4847120101327","8.7633030085703","0.00157828282828282828"
"CH*SWIEE27689","Swisscharge","25","15840","47.4847120101327","8.7633030085703","0.00157828282828282828"
"CH*SWIEE27689","Swisscharge","25","15840","47.4847120101327","8.7633030085703","0.00157828282828282828"
"CH*SWIEE9402","Swisscharge","29","18466","47.1930440104068","7.39801600728131","0.00157045380699664248"
"CH*SWIEE9402","Swisscharge","29","18466","47.1930440104068","7.39801600728131","0.00157045380699664248"
"CH*SWIEE9402","Swisscharge","29","18466","47.1930440104068","7.39801600728131","0.00157045380699664248"
"CH*REPE024*01*2","PLUG’N ROLL","29","18792","46.9144330096238","9.77348100968824","0.00154320987654320988"
"CH*REPE024*01*2","PLUG’N ROLL","29","18792","46.9144330096238","9.77348100968824","0.00154320987654320988"
"CH*REPE024*01*2","PLUG’N ROLL","29","18792","46.9144330096238","9.77348100968824","0.00154320987654320988"
"CH*SWIEE11107","Swisscharge","29","18869","46.7108260096524","9.43598000944765","0.00153691239599342837"
"CH*SWIEE11107","Swisscharge","29","18869","46.7108260096524","9.43598000944765","0.00153691239599342837"
"CH*SWIEE11107","Swisscharge","29","18869","46.7108260096524","9.43598000944765","0.00153691239599342837"
"CH*SWIEE8494","Swisscharge","29","18896","47.2954300099728","9.09396400894306","0.00153471634208298052"
"CH*SWIEE8494","Swisscharge","29","18896","47.2954300099728","9.09396400894306","0.00153471634208298052"
"CH*SWIEE8494","Swisscharge","29","18896","47.2954300099728","9.09396400894306","0.00153471634208298052"
"CH*SWIEE4755","Swisscharge","29","18897","46.1521560095519","8.93781600913127","0.00153463512726887866"
"CH*SWIEE4755","Swisscharge","29","18897","46.1521560095519","8.93781600913127","0.00153463512726887866"
"CH*SWIEE4755","Swisscharge","29","18897","46.1521560095519","8.93781600913127","0.00153463512726887866"
"CH*CCI*E20223","Move","28","18414","46.2285120102614","6.12145300605949","0.00152058216574345607"
"CH*CCI*E20223","Move","28","18414","46.2285120102614","6.12145300605949","0.00152058216574345607"
"CH*CCI*E20223","Move","28","18414","46.2285120102614","6.12145300605949","0.00152058216574345607"
"CH*REPE027*01*1","PLUG’N ROLL","25","16730","46.2337190092198","10.1417760102338","0.00149432157800358637"
"CH*REPE027*01*1","PLUG’N ROLL","25","16730","46.2337190092198","10.1417760102338","0.00149432157800358637"
"CH*REPE027*01*1","PLUG’N ROLL","25","16730","46.2337190092198","10.1417760102338","0.00149432157800358637"
"CH*SWIEE10788","Swisscharge","28","18879","47.0281070100173","8.6316260085849","0.00148312940304041528"
"CH*SWIEE10788","Swisscharge","28","18879","47.0281070100173","8.6316260085849","0.00148312940304041528"
"CH*SWIEE10788","Swisscharge","28","18879","47.0281070100173","8.6316260085849","0.00148312940304041528"
"CH*CCI*E20250","Move","27","18364","47.0212570103304","7.44776200737714","0.00147026791548682204"
"CH*CCI*E20250","Move","27","18364","47.0212570103304","7.44776200737714","0.00147026791548682204"
"CH*CCI*E20250","Move","27","18364","47.0212570103304","7.44776200737714","0.00147026791548682204"
"CH*CCI*E20231","Move","27","18387","46.8278920104592","6.53489300642181","0.00146842878120411160"
"CH*CCI*E20231","Move","27","18387","46.8278920104592","6.53489300642181","0.00146842878120411160"
"CH*CCI*E20231","Move","27","18387","46.8278920104592","6.53489300642181","0.00146842878120411160"
"CH*CCC*E50101","Move","27","18420","47.028957010259","7.74473900768778","0.00146579804560260586"
"CH*CCC*E50101","Move","27","18420","47.028957010259","7.74473900768778","0.00146579804560260586"
"CH*CCC*E50101","Move","27","18420","47.028957010259","7.74473900768778","0.00146579804560260586"
"CH*SWIEE11106","Swisscharge","27","18633","46.7108260096524","9.43598000944765","0.00144904202221864434"
"CH*SWIEE11106","Swisscharge","27","18633","46.7108260096524","9.43598000944765","0.00144904202221864434"
"CH*SWIEE11106","Swisscharge","27","18633","46.7108260096524","9.43598000944765","0.00144904202221864434"
"CH*CCC*EBS*3280*2","Move","26","18333","46.9224950103711","7.11313400704101","0.00141820760377461408"
"CH*CCC*EBS*3280*2","Move","26","18333","46.9224950103711","7.11313400704101","0.00141820760377461408"
"CH*CCC*EBS*3280*2","Move","26","18333","46.9224950103711","7.11313400704101","0.00141820760377461408"
"CH*REPE122*01*1","PLUG’N ROLL","24","17300","47.410763010174","8.54502500838438","0.00138728323699421965"
"CH*REPE122*01*1","PLUG’N ROLL","24","17300","47.410763010174","8.54502500838438","0.00138728323699421965"
"CH*REPE122*01*1","PLUG’N ROLL","24","17300","47.410763010174","8.54502500838438","0.00138728323699421965"
"CH*SWIEE9966","Swisscharge","25","18527","47.4659570102535","8.32754900815503","0.00134938198305176229"
"CH*SWIEE9966","Swisscharge","25","18527","47.4659570102535","8.32754900815503","0.00134938198305176229"
"CH*SWIEE9966","Swisscharge","25","18527","47.4659570102535","8.32754900815503","0.00134938198305176229"
"CH*SWIEE6278","Swisscharge","25","18546","47.3131510101495","8.52023500839037","0.00134799956864013804"
"CH*SWIEE6278","Swisscharge","25","18546","47.3131510101495","8.52023500839037","0.00134799956864013804"
"CH*SWIEE6278","Swisscharge","25","18546","47.3131510101495","8.52023500839037","0.00134799956864013804"
"CH*IBA*EAC012","Eniwa","17","12845","47.3965530103197","8.00804100785725","0.00132347216815881666"
"CH*IBA*EAC012","Eniwa","17","12845","47.3965530103197","8.00804100785725","0.00132347216815881666"
"CH*IBA*EAC012","Eniwa","17","12845","47.3965530103197","8.00804100785725","0.00132347216815881666"
"CHEVPE2034","evpass","25","18898","46.7810900101952","7.60432500760256","0.00132289131124986771"
