"evseid","operatorname","geom","lat","lng","num_occupied","num_tot","power","municipal_typologie","population_hect","occupied_ratio"
"CH*SWIEE8464","Swisscharge","0101000020080800004BA0B51483A143419AF8636693193341","1251731.39996294","2573062.16179279","45","213","100",6,9,"0.21126760563380281690"
"CH*SWIEE8464","Swisscharge","0101000020080800004BA0B51483A143419AF8636693193341","1251731.39996294","2573062.16179279","45","213","100",6,15,"0.21126760563380281690"
"CH*SWIEE8464","Swisscharge","0101000020080800004BA0B51483A143419AF8636693193341","1251731.39996294","2573062.16179279","45","213","100",6,15,"0.21126760563380281690"
"CH*SWIEE8462","Swisscharge","0101000020080800004BA0B51483A143419AF8636693193341","1251731.39996294","2573062.16179279","42","210","100",6,9,"0.20000000000000000000"
"CH*SWIEE8462","Swisscharge","0101000020080800004BA0B51483A143419AF8636693193341","1251731.39996294","2573062.16179279","42","210","100",6,15,"0.20000000000000000000"
"CH*SWIEE8462","Swisscharge","0101000020080800004BA0B51483A143419AF8636693193341","1251731.39996294","2573062.16179279","42","210","100",6,15,"0.20000000000000000000"
"CH*SWIEE8463","Swisscharge","0101000020080800004BA0B51483A143419AF8636693193341","1251731.39996294","2573062.16179279","27","195","60",6,9,"0.13846153846153846154"
"CH*SWIEE8463","Swisscharge","0101000020080800004BA0B51483A143419AF8636693193341","1251731.39996294","2573062.16179279","27","195","60",6,15,"0.13846153846153846154"
"CH*SWIEE8463","Swisscharge","0101000020080800004BA0B51483A143419AF8636693193341","1251731.39996294","2573062.16179279","27","195","60",6,15,"0.13846153846153846154"
"CH*SWIEE8465","Swisscharge","0101000020080800004BA0B51483A143419AF8636693193341","1251731.39996294","2573062.16179279","61","229","50",6,9,"0.26637554585152838428"
"CH*SWIEE8465","Swisscharge","0101000020080800004BA0B51483A143419AF8636693193341","1251731.39996294","2573062.16179279","61","229","50",6,15,"0.26637554585152838428"
"CH*SWIEE8465","Swisscharge","0101000020080800004BA0B51483A143419AF8636693193341","1251731.39996294","2573062.16179279","61","229","50",6,15,"0.26637554585152838428"
"CH*SWIEE8477","Swisscharge","01010000200808000079424EB158E34441DD3FC36A989C3241","1219736.41704177","2737841.3852008","83","251","22",7,6,"0.33067729083665338645"
"CH*SWIEE8477","Swisscharge","01010000200808000079424EB158E34441DD3FC36A989C3241","1219736.41704177","2737841.3852008","83","251","22",7,6,"0.33067729083665338645"
"CH*SWIEE8477","Swisscharge","01010000200808000079424EB158E34441DD3FC36A989C3241","1219736.41704177","2737841.3852008","83","251","22",7,6,"0.33067729083665338645"
"CH*SWIEE8476","Swisscharge","01010000200808000079424EB158E34441DD3FC36A989C3241","1219736.41704177","2737841.3852008","113","281","22",7,6,"0.40213523131672597865"
"CH*SWIEE8476","Swisscharge","01010000200808000079424EB158E34441DD3FC36A989C3241","1219736.41704177","2737841.3852008","113","281","22",7,6,"0.40213523131672597865"
"CH*SWIEE8476","Swisscharge","01010000200808000079424EB158E34441DD3FC36A989C3241","1219736.41704177","2737841.3852008","113","281","22",7,6,"0.40213523131672597865"
"CH*SWIEE8482","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","42","210","22",2,3,"0.20000000000000000000"
"CH*SWIEE8482","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","42","210","22",2,23,"0.20000000000000000000"
"CH*SWIEE8482","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","42","210","22",2,10,"0.20000000000000000000"
"CH*SWIEE9116","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","72","240","22",2,3,"0.30000000000000000000"
"CH*SWIEE9116","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","72","240","22",2,23,"0.30000000000000000000"
"CH*SWIEE9116","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","72","240","22",2,10,"0.30000000000000000000"
"CH*SWIEE9117","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","36","204","22",2,3,"0.17647058823529411765"
"CH*SWIEE9117","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","36","204","22",2,23,"0.17647058823529411765"
"CH*SWIEE9117","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","36","204","22",2,10,"0.17647058823529411765"
"CH*SWIEE8483","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","31","199","22",2,3,"0.15577889447236180905"
"CH*SWIEE8483","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","31","199","22",2,23,"0.15577889447236180905"
"CH*SWIEE8483","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","31","199","22",2,10,"0.15577889447236180905"
"CH*SWIEE8923","Swisscharge","0101000020080800006656F14187714441DB19705E6D0D3341","1248621.36889803","2679566.51517754","58","226","22",1,3,"0.25663716814159292035"
"CH*SWIEE8923","Swisscharge","0101000020080800006656F14187714441DB19705E6D0D3341","1248621.36889803","2679566.51517754","58","226","22",1,3,"0.25663716814159292035"
"CH*SWIEE8923","Swisscharge","0101000020080800006656F14187714441DB19705E6D0D3341","1248621.36889803","2679566.51517754","58","226","22",1,3,"0.25663716814159292035"
"CH*SWIEE8922","Swisscharge","0101000020080800006656F14187714441DB19705E6D0D3341","1248621.36889803","2679566.51517754","78","246","22",1,3,"0.31707317073170731707"
"CH*SWIEE8922","Swisscharge","0101000020080800006656F14187714441DB19705E6D0D3341","1248621.36889803","2679566.51517754","78","246","22",1,3,"0.31707317073170731707"
"CH*SWIEE8922","Swisscharge","0101000020080800006656F14187714441DB19705E6D0D3341","1248621.36889803","2679566.51517754","78","246","22",1,3,"0.31707317073170731707"
"CH*SWIEE9166","Swisscharge","010100002008080000015C3EB87CC043418A8AE07A28833241","1213224.47998873","2588921.43940306","160","328","22",8,3,"0.48780487804878048780"
"CH*SWIEE9166","Swisscharge","010100002008080000015C3EB87CC043418A8AE07A28833241","1213224.47998873","2588921.43940306","160","328","22",8,3,"0.48780487804878048780"
"CH*SWIEE9166","Swisscharge","010100002008080000015C3EB87CC043418A8AE07A28833241","1213224.47998873","2588921.43940306","160","328","22",8,3,"0.48780487804878048780"
"CH*SWIEE9272","Swisscharge","010100002008080000C7E994009269444193EBB41BB6A63241","1222326.10822937","2675492.00454447","88","256","50",5,"","0.34375000000000000000"
"CH*SWIEE9269","Swisscharge","010100002008080000C7E994009269444193EBB41BB6A63241","1222326.10822937","2675492.00454447","116","284","100",5,"","0.40845070422535211268"
"CH*SWIEE9270","Swisscharge","010100002008080000C7E994009269444193EBB41BB6A63241","1222326.10822937","2675492.00454447","102","270","50",5,"","0.37777777777777777778"
"CH*SWIEE9271","Swisscharge","010100002008080000C7E994009269444193EBB41BB6A63241","1222326.10822937","2675492.00454447","109","277","100",5,"","0.39350180505415162455"
"CH*SWIEE9339","Swisscharge","01010000200808000070985C83C4CF4341F081AA0DF1B73241","1226737.05338299","2596745.02626329","5","173","22",4,34,"0.02890173410404624277"
"CH*SWIEE9339","Swisscharge","01010000200808000070985C83C4CF4341F081AA0DF1B73241","1226737.05338299","2596745.02626329","5","173","22",4,34,"0.02890173410404624277"
"CH*SWIEE9339","Swisscharge","01010000200808000070985C83C4CF4341F081AA0DF1B73241","1226737.05338299","2596745.02626329","5","173","22",4,33,"0.02890173410404624277"
"CH*SWIEE9340","Swisscharge","01010000200808000070985C83C4CF4341F081AA0DF1B73241","1226737.05338299","2596745.02626329","11","179","22",4,34,"0.06145251396648044693"
"CH*SWIEE9340","Swisscharge","01010000200808000070985C83C4CF4341F081AA0DF1B73241","1226737.05338299","2596745.02626329","11","179","22",4,34,"0.06145251396648044693"
"CH*SWIEE9340","Swisscharge","01010000200808000070985C83C4CF4341F081AA0DF1B73241","1226737.05338299","2596745.02626329","11","179","22",4,33,"0.06145251396648044693"
"CH*SWIEE9363","Swisscharge","0101000020080800004220400993DF4341460CCF89B0773241","1210288.53831555","2604838.07226947","156","324","22",3,"","0.48148148148148148148"
"CH*SWIEE9364","Swisscharge","0101000020080800004220400993DF4341460CCF89B0773241","1210288.53831555","2604838.07226947","28","196","22",3,"","0.14285714285714285714"
"CH*SWIEE9401","Swisscharge","010100002008080000878F2B261DD0434162F34E7F94B83241","1226900.49729844","2596922.29820437","31","199","22",4,126,"0.15577889447236180905"
"CH*SWIEE9401","Swisscharge","010100002008080000878F2B261DD0434162F34E7F94B83241","1226900.49729844","2596922.29820437","31","199","22",4,115,"0.15577889447236180905"
"CH*SWIEE9401","Swisscharge","010100002008080000878F2B261DD0434162F34E7F94B83241","1226900.49729844","2596922.29820437","31","199","22",4,109,"0.15577889447236180905"
"CH*SWIEE9402","Swisscharge","010100002008080000878F2B261DD0434162F34E7F94B83241","1226900.49729844","2596922.29820437","168","336","22",4,126,"0.50000000000000000000"
"CH*SWIEE9402","Swisscharge","010100002008080000878F2B261DD0434162F34E7F94B83241","1226900.49729844","2596922.29820437","168","336","22",4,115,"0.50000000000000000000"
"CH*SWIEE9402","Swisscharge","010100002008080000878F2B261DD0434162F34E7F94B83241","1226900.49729844","2596922.29820437","168","336","22",4,109,"0.50000000000000000000"
"CH*SWIEE9428","Swisscharge","010100002008080000CF4CBB9E0E774441222615B758E53241","1238360.71516646","2682397.24009094","135","303","22",3,"","0.44554455445544554455"
"CH*SWIEE9437","Swisscharge","0101000020080800006A2A2017127644415EAA06D6CB0B3341","1248203.83603921","2681892.18066912","47","215","22",1,203,"0.21860465116279069767"
"CH*SWIEE9437","Swisscharge","0101000020080800006A2A2017127644415EAA06D6CB0B3341","1248203.83603921","2681892.18066912","47","215","22",1,208,"0.21860465116279069767"
"CH*SWIEE9437","Swisscharge","0101000020080800006A2A2017127644415EAA06D6CB0B3341","1248203.83603921","2681892.18066912","47","215","22",1,202,"0.21860465116279069767"
"CH*SWIEE9933","Swisscharge","010100002008080000FB8EC7C9C67A44418FABB45C40053341","1246528.36213181","2684301.57640254","105","273","22",1,117,"0.38461538461538461538"
"CH*SWIEE9933","Swisscharge","010100002008080000FB8EC7C9C67A44418FABB45C40053341","1246528.36213181","2684301.57640254","105","273","22",1,115,"0.38461538461538461538"
"CH*SWIEE9933","Swisscharge","010100002008080000FB8EC7C9C67A44418FABB45C40053341","1246528.36213181","2684301.57640254","105","273","22",1,119,"0.38461538461538461538"
"CH*SWIEE9934","Swisscharge","010100002008080000FB8EC7C9C67A44418FABB45C40053341","1246528.36213181","2684301.57640254","35","203","22",1,117,"0.17241379310344827586"
"CH*SWIEE9934","Swisscharge","010100002008080000FB8EC7C9C67A44418FABB45C40053341","1246528.36213181","2684301.57640254","35","203","22",1,115,"0.17241379310344827586"
"CH*SWIEE9934","Swisscharge","010100002008080000FB8EC7C9C67A44418FABB45C40053341","1246528.36213181","2684301.57640254","35","203","22",1,119,"0.17241379310344827586"
"CH*SWIEE9946","Swisscharge","010100002008080000CA345ED312CF444118431A2D12863341","1279506.17618198","2727461.65131245","62","230","22",5,27,"0.26956521739130434783"
"CH*SWIEE9946","Swisscharge","010100002008080000CA345ED312CF444118431A2D12863341","1279506.17618198","2727461.65131245","62","230","22",5,27,"0.26956521739130434783"
"CH*SWIEE9946","Swisscharge","010100002008080000CA345ED312CF444118431A2D12863341","1279506.17618198","2727461.65131245","62","230","22",5,23,"0.26956521739130434783"
"CH*SWIEE9953","Swisscharge","0101000020080800006E33238A6F5F44419BADCCD42E1E3341","1252910.83124814","2670303.07919925","2","170","22",2,"","0.01176470588235294118"
"CH*SWIEE9954","Swisscharge","0101000020080800006E33238A6F5F44419BADCCD42E1E3341","1252910.83124814","2670303.07919925","8","176","22",2,"","0.04545454545454545455"
"CH*SWIEE9960","Swisscharge","0101000020080800006E33238A6F5F44419BADCCD42E1E3341","1252910.83124814","2670303.07919925","126","294","22",2,"","0.42857142857142857143"
"CH*SWIEE9957","Swisscharge","0101000020080800006E33238A6F5F44419BADCCD42E1E3341","1252910.83124814","2670303.07919925","2","170","22",2,"","0.01176470588235294118"
"CH*SWIEE9952","Swisscharge","0101000020080800006E33238A6F5F44419BADCCD42E1E3341","1252910.83124814","2670303.07919925","81","249","22",2,"","0.32530120481927710843"
"CH*SWIEE9967","Swisscharge","010100002008080000FFEB15F4055944419C2DD86C95303341","1257621.42517362","2667019.906919","15","183","22",5,62,"0.08196721311475409836"
"CH*SWIEE9967","Swisscharge","010100002008080000FFEB15F4055944419C2DD86C95303341","1257621.42517362","2667019.906919","15","183","22",5,65,"0.08196721311475409836"
"CH*SWIEE9967","Swisscharge","010100002008080000FFEB15F4055944419C2DD86C95303341","1257621.42517362","2667019.906919","15","183","22",5,67,"0.08196721311475409836"
"CH*SWIEE9966","Swisscharge","010100002008080000FFEB15F4055944419C2DD86C95303341","1257621.42517362","2667019.906919","90","258","22",5,62,"0.34883720930232558140"
"CH*SWIEE9966","Swisscharge","010100002008080000FFEB15F4055944419C2DD86C95303341","1257621.42517362","2667019.906919","90","258","22",5,65,"0.34883720930232558140"
"CH*SWIEE9966","Swisscharge","010100002008080000FFEB15F4055944419C2DD86C95303341","1257621.42517362","2667019.906919","90","258","22",5,67,"0.34883720930232558140"
"CH*SWIEE9973","Swisscharge","010100002008080000533BB1489C7D444139524B0F01003341","1245185.05974306","2685752.56790868","51","219","22",1,"","0.23287671232876712329"
"CH*SWIEE9974","Swisscharge","010100002008080000533BB1489C7D444139524B0F01003341","1245185.05974306","2685752.56790868","41","209","22",1,"","0.19617224880382775120"
"CH*CCI*E20333","Move","0101000020080800002DEC18362CE543416D61242601BB3241","1227521.14899262","2607704.42263558","2","170","22",5,"","0.01176470588235294118"
"CH*CCI*E20332","Move","0101000020080800002DEC18362CE543416D61242601BB3241","1227521.14899262","2607704.42263558","2","170","22",5,"","0.01176470588235294118"
"CH*CCI*E20190","Move","01010000200808000084D0E716125B434138BF9903E59C3141","1154277.01406474","2536996.17894942","58","226","22",1,"","0.25663716814159292035"
"CH*CCI*E20191","Move","01010000200808000084D0E716125B434138BF9903E59C3141","1154277.01406474","2536996.17894942","131","299","22",1,"","0.43812709030100334448"
"CH*CCI*E20368","Move","01010000200808000033EFF7D98A0C4341D47BFB0664173141","1120100.02727484","2496789.70287886","1","169","22",2,"","0.00591715976331360947"
"CH*CCI*E20377","Move","01010000200808000033EFF7D98A0C4341D47BFB0664173141","1120100.02727484","2496789.70287886","0","168","22",2,"","0.00000000000000000000"
"CH*CCI*E20374","Move","01010000200808000033EFF7D98A0C4341D47BFB0664173141","1120100.02727484","2496789.70287886","15","183","22",2,"","0.08196721311475409836"
"CH*CCI*E20372","Move","01010000200808000033EFF7D98A0C4341D47BFB0664173141","1120100.02727484","2496789.70287886","0","168","22",2,"","0.00000000000000000000"
"CH*CCI*E20378","Move","01010000200808000033EFF7D98A0C4341D47BFB0664173141","1120100.02727484","2496789.70287886","0","168","22",2,"","0.00000000000000000000"
"CH*CCI*E20369","Move","01010000200808000033EFF7D98A0C4341D47BFB0664173141","1120100.02727484","2496789.70287886","4","172","22",2,"","0.02325581395348837209"
"CH*CCI*E20370","Move","01010000200808000033EFF7D98A0C4341D47BFB0664173141","1120100.02727484","2496789.70287886","71","239","22",2,"","0.29707112970711297071"
"CH*CCI*E20375","Move","01010000200808000033EFF7D98A0C4341D47BFB0664173141","1120100.02727484","2496789.70287886","0","168","22",2,"","0.00000000000000000000"
"CH*CCI*E20371","Move","01010000200808000033EFF7D98A0C4341D47BFB0664173141","1120100.02727484","2496789.70287886","0","168","22",2,"","0.00000000000000000000"
"CH*CCI*E20376","Move","01010000200808000033EFF7D98A0C4341D47BFB0664173141","1120100.02727484","2496789.70287886","0","168","22",2,"","0.00000000000000000000"
"CH*CCI*E20367","Move","01010000200808000033EFF7D98A0C4341D47BFB0664173141","1120100.02727484","2496789.70287886","0","168","22",2,"","0.00000000000000000000"
"CH*CCI*E20373","Move","01010000200808000033EFF7D98A0C4341D47BFB0664173141","1120100.02727484","2496789.70287886","16","184","22",2,"","0.08695652173913043478"
"CH*CCC*E50201","Move","010100002008080000893DC568FAC444411D4DD7FCB0A53241","1222064.98766024","2722292.8185193","101","269","50",7,"","0.37546468401486988848"
"CH*CCC*E50202","Move","010100002008080000893DC568FAC444411D4DD7FCB0A53241","1222064.98766024","2722292.8185193","36","204","50",7,"","0.17647058823529411765"
"CH*CCC*E50180","Move","010100002008080000893DC568FAC444411D4DD7FCB0A53241","1222064.98766024","2722292.8185193","102","270","22",7,"","0.37777777777777777778"
"CH*CCC*E50199","Move","010100002008080000368ADF97D2C4444112CA67177FA53241","1222015.09142745","2722213.1865094","89","257","50",7,"","0.34630350194552529183"
"CH*CCC*E50200","Move","010100002008080000368ADF97D2C4444112CA67177FA53241","1222015.09142745","2722213.1865094","65","233","50",7,"","0.27896995708154506438"
"CH*CCC*E50198","Move","010100002008080000368ADF97D2C4444112CA67177FA53241","1222015.09142745","2722213.1865094","69","237","22",7,"","0.29113924050632911392"
"CH*CCC*E50011","Move","010100002008080000F5184845A74B4441A76FE50F15973241","1218325.06209467","2660174.54126274","9","177","42",7,"","0.05084745762711864407"
"CH*CCC*E50012","Move","010100002008080000F5184845A74B4441A76FE50F15973241","1218325.06209467","2660174.54126274","39","207","50",7,"","0.18840579710144927536"
"CH*CCC*E50013","Move","010100002008080000F5184845A74B4441A76FE50F15973241","1218325.06209467","2660174.54126274","116","284","50",7,"","0.40845070422535211268"
"CH*CCC*E50015","Move","010100002008080000F5184845A74B4441A76FE50F15973241","1218325.06209467","2660174.54126274","12","180","50",7,"","0.06666666666666666667"
"CH*CCC*E50014","Move","010100002008080000F5184845A74B4441A76FE50F15973241","1218325.06209467","2660174.54126274","20","188","42",7,"","0.10638297872340425532"
"CH*CCC*E50016","Move","010100002008080000F5184845A74B4441A76FE50F15973241","1218325.06209467","2660174.54126274","25","193","50",7,"","0.12953367875647668394"
"CH*CCC*E50003","Move","0101000020080800004E5967B2977F434110A61EC0401C3241","1186880.75046766","2555695.39377896","96","264","175",7,"","0.36363636363636363636"
"CH*CCC*EBS*1470*2","Move","0101000020080800004E5967B2977F434110A61EC0401C3241","1186880.75046766","2555695.39377896","34","202","50",7,"","0.16831683168316831683"
"CH*CCC*EBS*1470*3","Move","0101000020080800004E5967B2977F434110A61EC0401C3241","1186880.75046766","2555695.39377896","139","307","50",7,"","0.45276872964169381107"
"CH*CCC*EBS*1470*1","Move","0101000020080800004E5967B2977F434110A61EC0401C3241","1186880.75046766","2555695.39377896","33","201","42",7,"","0.16417910447761194030"
"CH*CCC*E50004","Move","0101000020080800004E5967B2977F434110A61EC0401C3241","1186880.75046766","2555695.39377896","22","190","100",7,"","0.11578947368421052632"
"CH*CCC*E50001","Move","0101000020080800004E5967B2977F434110A61EC0401C3241","1186880.75046766","2555695.39377896","86","254","175",7,"","0.33858267716535433071"
"CH*CCC*E50002","Move","0101000020080800004E5967B2977F434110A61EC0401C3241","1186880.75046766","2555695.39377896","168","336","100",7,"","0.50000000000000000000"
"CH*CCI*E10158","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","3","171","22",3,93,"0.01754385964912280702"
"CH*CCI*E10158","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","3","171","22",3,98,"0.01754385964912280702"
"CH*CCI*E10158","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","3","171","22",3,99,"0.01754385964912280702"
"CH*CCI*E20288","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","0","168","22",3,93,"0.00000000000000000000"
"CH*CCI*E20288","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","0","168","22",3,98,"0.00000000000000000000"
"CH*CCI*E20288","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","0","168","22",3,99,"0.00000000000000000000"
"CH*CCI*E10159","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","3","171","22",3,93,"0.01754385964912280702"
"CH*CCI*E10159","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","3","171","22",3,98,"0.01754385964912280702"
"CH*CCI*E10159","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","3","171","22",3,99,"0.01754385964912280702"
"CH*CCI*E10160","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","5","173","22",3,93,"0.02890173410404624277"
"CH*CCI*E10160","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","5","173","22",3,98,"0.02890173410404624277"
"CH*CCI*E10160","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","5","173","22",3,99,"0.02890173410404624277"
"CH*CCI*E10162","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","3","171","22",3,93,"0.01754385964912280702"
"CH*CCI*E10162","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","3","171","22",3,98,"0.01754385964912280702"
"CH*CCI*E10162","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","3","171","22",3,99,"0.01754385964912280702"
"CH*CCI*E10161","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","1","169","22",3,93,"0.00591715976331360947"
"CH*CCI*E10161","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","1","169","22",3,98,"0.00591715976331360947"
"CH*CCI*E10161","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","1","169","22",3,99,"0.00591715976331360947"
"CH*CCI*E10163","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","0","168","22",3,93,"0.00000000000000000000"
"CH*CCI*E10163","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","0","168","22",3,98,"0.00000000000000000000"
"CH*CCI*E10163","Move","0101000020080800003379E81D96044441ACA96402E7333341","1258471.00934849","2623788.23365703","0","168","22",3,99,"0.00000000000000000000"
"CH*CCC*E00501","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","162","330","22",5,3,"0.49090909090909090909"
"CH*CCC*E00501","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","162","330","22",5,3,"0.49090909090909090909"
"CH*CCC*E00509","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","11","179","22",5,3,"0.06145251396648044693"
"CH*CCC*E00509","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","11","179","22",5,3,"0.06145251396648044693"
"CH*CCC*E00510","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","85","253","22",5,3,"0.33596837944664031621"
"CH*CCC*E00510","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","85","253","22",5,3,"0.33596837944664031621"
"CH*CCC*E00505","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","80","248","22",5,3,"0.32258064516129032258"
"CH*CCC*E00505","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","80","248","22",5,3,"0.32258064516129032258"
"CH*ECUE52BT263ESR2NWUX3XSZ6SXZCWZ","eCarUp","0101000020080800003CD69BF05E7544413B5B660BE3B53241","1226211.04453058","2681533.87975576","0","168","",4,96,"0.00000000000000000000"
"CH*ECUE52BT263ESR2NWUX3XSZ6SXZCWZ","eCarUp","0101000020080800003CD69BF05E7544413B5B660BE3B53241","1226211.04453058","2681533.87975576","0","168","",4,89,"0.00000000000000000000"
"CH*ECUE52BT263ESR2NWUX3XSZ6SXZCWZ","eCarUp","0101000020080800003CD69BF05E7544413B5B660BE3B53241","1226211.04453058","2681533.87975576","0","168","",4,90,"0.00000000000000000000"
"CH*CCC*E00502","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","105","273","22",5,3,"0.38461538461538461538"
"CH*CCC*E00502","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","105","273","22",5,3,"0.38461538461538461538"
"CH*CCC*E00503","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","100","268","22",5,3,"0.37313432835820895522"
"CH*CCC*E00503","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","100","268","22",5,3,"0.37313432835820895522"
"CH*CCC*E00506","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","90","258","22",5,3,"0.34883720930232558140"
"CH*CCC*E00506","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","90","258","22",5,3,"0.34883720930232558140"
"CH*CCC*E00504","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","156","324","22",5,3,"0.48148148148148148148"
"CH*CCC*E00504","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","156","324","22",5,3,"0.48148148148148148148"
"CH*CCC*E00508","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","6","174","22",5,3,"0.03448275862068965517"
"CH*CCC*E00508","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","6","174","22",5,3,"0.03448275862068965517"
"CH*CCC*E00507","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","59","227","11",5,3,"0.25991189427312775330"
"CH*CCC*E00507","Move","010100002008080000BEAAE4C712AB43412008DCF3F5173241","1185781.95257617","2577957.56166586","59","227","11",5,3,"0.25991189427312775330"
"CH*CCC*E05011","Move","010100002008080000B874B9CC0B54434122BE08C08EA03141","1155214.7501334","2533399.59940967","101","269","22",3,"","0.37546468401486988848"
"CH*CCC*E05016","Move","010100002008080000B874B9CC0B54434122BE08C08EA03141","1155214.7501334","2533399.59940967","0","42","22",3,"","0.00000000000000000000"
"CH*CCC*E05012","Move","010100002008080000AB304681BB3A434159ECE2F5AC833141","1147820.96049382","2520439.00995453","118","286","22",8,"","0.41258741258741258741"
"CH*CCC*E05014","Move","010100002008080000B660E4D1020D4341FA1C3197C40F3141","1118148.59059316","2497029.63978204","23","191","22",2,"","0.12041884816753926702"
"CH*CCI*E20138","Move","010100002008080000B660E4D1020D4341FA1C3197C40F3141","1118148.59059316","2497029.63978204","80","248","22",2,"","0.32258064516129032258"
"CH*CCI*E20139","Move","010100002008080000B660E4D1020D4341FA1C3197C40F3141","1118148.59059316","2497029.63978204","62","230","22",2,"","0.26956521739130434783"
"CH*CCC*E05013","Move","010100002008080000B660E4D1020D4341FA1C3197C40F3141","1118148.59059316","2497029.63978204","20","188","22",2,"","0.10638297872340425532"
"CH*CCC*E50005","Move","01010000200808000073CA45056C874441F49D28377A933341","1282938.21546352","2690776.04119235","89","257","42",5,"","0.34630350194552529183"
"CH*CCC*E50006","Move","01010000200808000073CA45056C874441F49D28377A933341","1282938.21546352","2690776.04119235","17","185","50",5,"","0.09189189189189189189"
