"evseid","operatorname","geom","lat","lng","num_occupied","num_tot","power","municipal_typologie","population_hect","occupied_ratio"
"CH*SWIEE8495","Swisscharge","010100002008080000E5C7DE56A6CA444110C01BDF32EA3241","1239602.87151719","2725196.67867373","52","18891","60",6,3,"0.00275263352919379599"
"CH*SWIEE8482","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","145","18451","22",2,3,"0.00785865264755297816"
"CH*SWIEE8482","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","145","18451","22",2,23,"0.00785865264755297816"
"CH*SWIEE8482","Swisscharge","01010000200808000036B07AFA9292444101E78487BBFF3241","1245115.52937168","2696485.95686915","145","18451","22",2,10,"0.00785865264755297816"
"CH*E4U*E00120","easy4you","0101000020080800009D260F0388ED43415B70F78F3C5A3341","1268284.56236937","2611984.02389987","0","2871","22.08",1,234,"0.00000000000000000000"
"CH*E4U*E00120","easy4you","0101000020080800009D260F0388ED43415B70F78F3C5A3341","1268284.56236937","2611984.02389987","0","2871","22.08",1,237,"0.00000000000000000000"
"CH*E4U*E00120","easy4you","0101000020080800009D260F0388ED43415B70F78F3C5A3341","1268284.56236937","2611984.02389987","0","2871","22.08",1,228,"0.00000000000000000000"
"CH*SWIEE3705","Swisscharge","01010000200808000017FAC8C349994341EFBB9A22476E3241","1207879.13517356","2568851.52957083","385","18878","150",5,3,"0.02039410954550270156"
"CH*SWIEE3705","Swisscharge","01010000200808000017FAC8C349994341EFBB9A22476E3241","1207879.13517356","2568851.52957083","385","18878","150",5,3,"0.02039410954550270156"
"CH*SWIEE3705","Swisscharge","01010000200808000017FAC8C349994341EFBB9A22476E3241","1207879.13517356","2568851.52957083","385","18878","150",5,3,"0.02039410954550270156"
"CH*REPE022*01*1","PLUG’N ROLL","010100002008080000D63BED6DFD5F45417AA5C26E0D4C3141","1133581.43265757","2801658.8588023","96","18791","22.08",7,43,"0.00510882869458783460"
"CH*REPE022*01*1","PLUG’N ROLL","010100002008080000D63BED6DFD5F45417AA5C26E0D4C3141","1133581.43265757","2801658.8588023","96","18791","22.08",7,40,"0.00510882869458783460"
"CH*REPE022*01*1","PLUG’N ROLL","010100002008080000D63BED6DFD5F45417AA5C26E0D4C3141","1133581.43265757","2801658.8588023","96","18791","22.08",7,35,"0.00510882869458783460"
"CH*CCI*E20054","Move","010100002008080000F7C8DFD92C8B4341C03C4710AD613241","1204653.063587","2561625.70214188","1475","18378","11",4,4,"0.08025900533246272717"
"CH*CCI*E20054","Move","010100002008080000F7C8DFD92C8B4341C03C4710AD613241","1204653.063587","2561625.70214188","1475","18378","11",4,5,"0.08025900533246272717"
"CH*CCI*E20054","Move","010100002008080000F7C8DFD92C8B4341C03C4710AD613241","1204653.063587","2561625.70214188","1475","18378","11",4,5,"0.08025900533246272717"
"CH*SWIEE22165","Swisscharge","010100002008080000A5BF63C13AA244414AA7786725EC3241","1240101.40418478","2704501.51085659","2","18106","22",5,4,"0.00011046062078868883"
"CH*SWIEE22165","Swisscharge","010100002008080000A5BF63C13AA244414AA7786725EC3241","1240101.40418478","2704501.51085659","2","18106","22",5,4,"0.00011046062078868883"
"CH*SWIEE22165","Swisscharge","010100002008080000A5BF63C13AA244414AA7786725EC3241","1240101.40418478","2704501.51085659","2","18106","22",5,3,"0.00011046062078868883"
"CH*SWIEE31687","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","39","10467","100",3,8,"0.00372599598738893666"
"CH*SWIEE31687","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","39","10467","100",3,9,"0.00372599598738893666"
"CH*SWIEE31687","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","39","10467","100",3,8,"0.00372599598738893666"
"CH*CCI*EBB*3618*1","Move","01010000200808000088F4E2D217DF4341144305C3281F3241","1187624.76179904","2604591.64755112","0","18429","22",3,33,"0.000000000000000000000000"
"CH*CCI*EBB*3618*1","Move","01010000200808000088F4E2D217DF4341144305C3281F3241","1187624.76179904","2604591.64755112","0","18429","22",3,31,"0.000000000000000000000000"
"CH*CCI*EBB*3618*1","Move","01010000200808000088F4E2D217DF4341144305C3281F3241","1187624.76179904","2604591.64755112","0","18429","22",3,34,"0.000000000000000000000000"
"CH*SWIEE27291","Swisscharge","01010000200808000074C3630DEA5B444152B3E07391243341","1254545.45264741","2668500.10460704","180","18890","43",3,3,"0.00952885124404446797"
"CH*SWIEE27291","Swisscharge","01010000200808000074C3630DEA5B444152B3E07391243341","1254545.45264741","2668500.10460704","180","18890","43",3,3,"0.00952885124404446797"
"CH*SWIEE27291","Swisscharge","01010000200808000074C3630DEA5B444152B3E07391243341","1254545.45264741","2668500.10460704","180","18890","43",3,3,"0.00952885124404446797"
"CH*CCC*E50109","Move","010100002008080000DC2AB6C0721A4441767F0F6560FD3241","1244512.39476773","2634981.50555931","1142","18417","22",4,8,"0.06200792745832654613"
"CH*CCC*E50109","Move","010100002008080000DC2AB6C0721A4441767F0F6560FD3241","1244512.39476773","2634981.50555931","1142","18417","22",4,8,"0.06200792745832654613"
"CH*CCC*E50109","Move","010100002008080000DC2AB6C0721A4441767F0F6560FD3241","1244512.39476773","2634981.50555931","1142","18417","22",4,7,"0.06200792745832654613"
"CH*E4U*E00546","easy4you","01010000200808000040F4A1248087444186322E1468723241","1208936.07882992","2690816.28619245","0","2871","22.08",4,39,"0.00000000000000000000"
"CH*E4U*E00546","easy4you","01010000200808000040F4A1248087444186322E1468723241","1208936.07882992","2690816.28619245","0","2871","22.08",4,39,"0.00000000000000000000"
"CH*E4U*E00546","easy4you","01010000200808000040F4A1248087444186322E1468723241","1208936.07882992","2690816.28619245","0","2871","22.08",4,43,"0.00000000000000000000"
"CH*SWIEE21658","Swisscharge","010100002008080000DD757A50059B44418700969F2C5C3241","1203244.6233826","2700810.62873719","2","18899","43",8,54,"0.00010582570506375999"
"CH*SWIEE21658","Swisscharge","010100002008080000DD757A50059B44418700969F2C5C3241","1203244.6233826","2700810.62873719","2","18899","43",8,46,"0.00010582570506375999"
"CH*SWIEE21658","Swisscharge","010100002008080000DD757A50059B44418700969F2C5C3241","1203244.6233826","2700810.62873719","2","18899","43",8,47,"0.00010582570506375999"
"CH*REPE100*01*1","PLUG’N ROLL","010100002008080000A0484545063F454112D898B9FF953141","1152511.72498846","2784780.54117687","84","18792","22.08",4,21,"0.00446998722860791826"
"CH*REPE100*01*1","PLUG’N ROLL","010100002008080000A0484545063F454112D898B9FF953141","1152511.72498846","2784780.54117687","84","18792","22.08",4,24,"0.00446998722860791826"
"CH*REPE100*01*1","PLUG’N ROLL","010100002008080000A0484545063F454112D898B9FF953141","1152511.72498846","2784780.54117687","84","18792","22.08",4,21,"0.00446998722860791826"
"CH*CCI*EBB*4760*5","Move","010100002008080000700593EF8C9E4341E83C52026BB13241","1225067.00906735","2571545.87167423","100","18405","22",7,3,"0.00543330616680249932"
"CH*CCI*EBB*4760*5","Move","010100002008080000700593EF8C9E4341E83C52026BB13241","1225067.00906735","2571545.87167423","100","18405","22",7,3,"0.00543330616680249932"
"CH*CCI*EBB*4760*5","Move","010100002008080000700593EF8C9E4341E83C52026BB13241","1225067.00906735","2571545.87167423","100","18405","22",7,3,"0.00543330616680249932"
"CH*CCI*E20286","Move","010100002008080000B5BE60E40BE44341FE6BF26735BF3241","1228597.40604281","2607127.78420242","105","18393","22",4,29,"0.00570869352471048769"
"CH*CCI*E20286","Move","010100002008080000B5BE60E40BE44341FE6BF26735BF3241","1228597.40604281","2607127.78420242","105","18393","22",4,33,"0.00570869352471048769"
"CH*CCI*E20286","Move","010100002008080000B5BE60E40BE44341FE6BF26735BF3241","1228597.40604281","2607127.78420242","105","18393","22",4,32,"0.00570869352471048769"
"CH*CCI*E20170","Move","010100002008080000C0209B13351F4441C6C42C4689033341","1246089.27412062","2637418.15317163","505","4789","22",5,14,"0.10544998955940697432"
"CH*CCI*E20170","Move","010100002008080000C0209B13351F4441C6C42C4689033341","1246089.27412062","2637418.15317163","505","4789","22",5,15,"0.10544998955940697432"
"CH*CCI*E20170","Move","010100002008080000C0209B13351F4441C6C42C4689033341","1246089.27412062","2637418.15317163","505","4789","22",5,13,"0.10544998955940697432"
"CH*E4U*E00575","Ost-mobil","0101000020080800001A092D3D64FC4441F7808468DD803241","1212637.40827185","2750664.47793688","0","2871","22.08",7,7,"0.00000000000000000000"
"CH*E4U*E00575","Ost-mobil","0101000020080800001A092D3D64FC4441F7808468DD803241","1212637.40827185","2750664.47793688","0","2871","22.08",7,3,"0.00000000000000000000"
"CH*E4U*E00575","Ost-mobil","0101000020080800001A092D3D64FC4441F7808468DD803241","1212637.40827185","2750664.47793688","0","2871","22.08",7,7,"0.00000000000000000000"
"CH*SWIEE9401","Swisscharge","010100002008080000878F2B261DD0434162F34E7F94B83241","1226900.49729844","2596922.29820437","94","18466","22",4,126,"0.00509043647785118596"
"CH*SWIEE9401","Swisscharge","010100002008080000878F2B261DD0434162F34E7F94B83241","1226900.49729844","2596922.29820437","94","18466","22",4,115,"0.00509043647785118596"
"CH*SWIEE9401","Swisscharge","010100002008080000878F2B261DD0434162F34E7F94B83241","1226900.49729844","2596922.29820437","94","18466","22",4,109,"0.00509043647785118596"
"CH*SWIEE27783","Swisscharge","010100002008080000269722B51CF743412C8EC387095D3341","1269001.53032769","2616889.41511812","160","17960","22",3,15,"0.00890868596881959911"
"CH*SWIEE27783","Swisscharge","010100002008080000269722B51CF743412C8EC387095D3341","1269001.53032769","2616889.41511812","160","17960","22",3,14,"0.00890868596881959911"
"CH*SWIEE27783","Swisscharge","010100002008080000269722B51CF743412C8EC387095D3341","1269001.53032769","2616889.41511812","160","17960","22",3,15,"0.00890868596881959911"
"CH*CCI*E20065","Move","010100002008080000BABB31E964824341E9E6EF574D5E3241","1203789.34350436","2557129.82183024","4804","18426","22",5,25,"0.26071854987517638120"
"CH*CCI*E20065","Move","010100002008080000BABB31E964824341E9E6EF574D5E3241","1203789.34350436","2557129.82183024","4804","18426","22",5,23,"0.26071854987517638120"
"CH*CCI*E20065","Move","010100002008080000BABB31E964824341E9E6EF574D5E3241","1203789.34350436","2557129.82183024","4804","18426","22",5,24,"0.26071854987517638120"
"CHEVPE2587","evpass","0101000020080800001BA8A3F6A53A44412191EE3C800C3341","1248384.23801524","2651467.9268694","475","18898","50.0",5,51,"0.02513493491374748651"
"CHEVPE2587","evpass","0101000020080800001BA8A3F6A53A44412191EE3C800C3341","1248384.23801524","2651467.9268694","475","18898","50.0",5,51,"0.02513493491374748651"
"CHEVPE2587","evpass","0101000020080800001BA8A3F6A53A44412191EE3C800C3341","1248384.23801524","2651467.9268694","475","18898","50.0",5,48,"0.02513493491374748651"
"CH*CCI*E20104","Move","01010000200808000036BF660942294441E67D1DCA9A063341","1246874.78951251","2642564.07344809","96","18397","22",5,3,"0.00521824210469098223"
"CH*CCI*E20104","Move","01010000200808000036BF660942294441E67D1DCA9A063341","1246874.78951251","2642564.07344809","96","18397","22",5,3,"0.00521824210469098223"
"CH*CCC*EBT*8611*3","Move","0101000020080800001E6CCB7D94924441A8E772E688FE3241","1244808.90019081","2696488.98277046","103","18364","20",2,35,"0.00560879982574602483"
"CH*CCC*EBT*8611*3","Move","0101000020080800001E6CCB7D94924441A8E772E688FE3241","1244808.90019081","2696488.98277046","103","18364","20",2,33,"0.00560879982574602483"
"CH*CCC*EBT*8611*3","Move","0101000020080800001E6CCB7D94924441A8E772E688FE3241","1244808.90019081","2696488.98277046","103","18364","20",2,36,"0.00560879982574602483"
"CH*CCI*E20145","Move","01010000200808000043CBF5B66CD44341F5074EBF8B4E3241","1199755.74728441","2599129.42937604","87","18420","11",1,9,"0.00472312703583061889"
"CH*CCI*E20145","Move","01010000200808000043CBF5B66CD44341F5074EBF8B4E3241","1199755.74728441","2599129.42937604","87","18420","11",1,11,"0.00472312703583061889"
"CH*CCI*E20145","Move","01010000200808000043CBF5B66CD44341F5074EBF8B4E3241","1199755.74728441","2599129.42937604","87","18420","11",1,13,"0.00472312703583061889"
"CH*CCI*EBA*7705*4","Move","010100002008080000EFC45857A1A6434175F1D0FD40463241","1197632.99146947","2575682.68239652","229","18420","22",6,7,"0.01243213897937024973"
"CH*CCI*EBA*7705*4","Move","010100002008080000EFC45857A1A6434175F1D0FD40463241","1197632.99146947","2575682.68239652","229","18420","22",6,7,"0.01243213897937024973"
"CH*CCI*EBA*7705*4","Move","010100002008080000EFC45857A1A6434175F1D0FD40463241","1197632.99146947","2575682.68239652","229","18420","22",6,9,"0.01243213897937024973"
"CH*CCI*E20099","Move","010100002008080000F6CBABD32C2543412F718DCEDD6C3141","1141981.80684574","2509401.65368032","46","18399","11",3,46,"0.00250013587694983423"
"CH*CCI*E20099","Move","010100002008080000F6CBABD32C2543412F718DCEDD6C3141","1141981.80684574","2509401.65368032","46","18399","11",3,41,"0.00250013587694983423"
"CH*CCI*E20099","Move","010100002008080000F6CBABD32C2543412F718DCEDD6C3141","1141981.80684574","2509401.65368032","46","18399","11",3,37,"0.00250013587694983423"
"CH*CCI*EBA*6976*1","Move","010100002008080000E08C02F20CF34341F04B384CAFEA3141","1174191.29773402","2614809.89070283","78","18429","22",5,3,"0.00423245971023929676"
"CH*CCI*EBA*7190*1","Move","010100002008080000995DF86A8A3E4441A534BFA1E9603141","1138921.63182382","2653460.83570452","290","18429","22",9,59,"0.01573606815345379565"
"CH*CCI*EBA*7190*1","Move","010100002008080000995DF86A8A3E4441A534BFA1E9603141","1138921.63182382","2653460.83570452","290","18429","22",9,61,"0.01573606815345379565"
"CH*CCI*EBA*7190*1","Move","010100002008080000995DF86A8A3E4441A534BFA1E9603141","1138921.63182382","2653460.83570452","290","18429","22",9,62,"0.01573606815345379565"
"CH*E4U*E00083","Ost-mobil","01010000200808000061DF3B61AD124541A7C1C816B9383341","1259705.0890008","2762074.75963967","0","2871","50",5,16,"0.00000000000000000000"
"CH*E4U*E00083","Ost-mobil","01010000200808000061DF3B61AD124541A7C1C816B9383341","1259705.0890008","2762074.75963967","0","2871","50",5,16,"0.00000000000000000000"
"CH*E4U*E00083","Ost-mobil","01010000200808000061DF3B61AD124541A7C1C816B9383341","1259705.0890008","2762074.75963967","0","2871","50",5,15,"0.00000000000000000000"
"CH*SWIEE7694","Swisscharge","0101000020080800000D3A5F24A7F0434173EC185C2D023241","1180205.3597553","2613582.28415609","234","18500","22",5,22,"0.01264864864864864865"
"CH*SWIEE7694","Swisscharge","0101000020080800000D3A5F24A7F0434173EC185C2D023241","1180205.3597553","2613582.28415609","234","18500","22",5,30,"0.01264864864864864865"
"CH*CCI*E20044","Move","0101000020080800005BF14111DB104341C3CD6E36B7123141","1118903.21262823","2498998.13482491","1154","18168","22",1,362,"0.06351827388815499780"
"CH*CCI*E20044","Move","0101000020080800005BF14111DB104341C3CD6E36B7123141","1118903.21262823","2498998.13482491","1154","18168","22",1,359,"0.06351827388815499780"
"CH*CCI*E20044","Move","0101000020080800005BF14111DB104341C3CD6E36B7123141","1118903.21262823","2498998.13482491","1154","18168","22",1,366,"0.06351827388815499780"
"CH*SWIEE24645","Swisscharge","01010000200808000093DE092DF77C44418EC299AB69163341","1250921.67031494","2685422.35186369","172","17677","43",1,27,"0.00973015783221134808"
"CH*SWIEE24645","Swisscharge","01010000200808000093DE092DF77C44418EC299AB69163341","1250921.67031494","2685422.35186369","172","17677","43",1,28,"0.00973015783221134808"
"CH*SWIEE24645","Swisscharge","01010000200808000093DE092DF77C44418EC299AB69163341","1250921.67031494","2685422.35186369","172","17677","43",1,26,"0.00973015783221134808"
"CH*CCI*EBB*2762*9","Move","010100002008080000AF63A3555B6E4441B52C95B236263341","1254966.69758872","2677942.66904875","1411","18429","22",2,4,"0.07656411091214932986"
"CH*CCI*EBB*2762*9","Move","010100002008080000AF63A3555B6E4441B52C95B236263341","1254966.69758872","2677942.66904875","1411","18429","22",2,3,"0.07656411091214932986"
"CH*CCI*EBB*2762*9","Move","010100002008080000AF63A3555B6E4441B52C95B236263341","1254966.69758872","2677942.66904875","1411","18429","22",2,3,"0.07656411091214932986"
"CH*E4U*E00488","easy4you","0101000020080800009FA841E105C744413EE10F39EB943241","1217771.22289856","2723339.75981624","0","2871","50",7,36,"0.00000000000000000000"
"CH*E4U*E00488","easy4you","0101000020080800009FA841E105C744413EE10F39EB943241","1217771.22289856","2723339.75981624","0","2871","50",7,40,"0.00000000000000000000"
"CH*E4U*E00488","easy4you","0101000020080800009FA841E105C744413EE10F39EB943241","1217771.22289856","2723339.75981624","0","2871","50",7,40,"0.00000000000000000000"
"CH*REPE054*01*2","PLUG’N ROLL","01010000200808000007357DCC60114541154C7699264A3241","1198630.59946132","2761409.59757102","39","18792","22.08",5,4,"0.00207535121328224777"
"CH*SWIEE3575","Swisscharge","010100002008080000A9D3E5EBEE734441B8AAD4F5A7103341","1249447.96027629","2680797.84295126","2614","18739","11",1,52,"0.13949517050002668232"
"CH*SWIEE3575","Swisscharge","010100002008080000A9D3E5EBEE734441B8AAD4F5A7103341","1249447.96027629","2680797.84295126","2614","18739","11",1,56,"0.13949517050002668232"
"CH*SWIEE3575","Swisscharge","010100002008080000A9D3E5EBEE734441B8AAD4F5A7103341","1249447.96027629","2680797.84295126","2614","18739","11",1,53,"0.13949517050002668232"
"CH*SWIEE4824","Swisscharge","010100002008080000600C2CC920E34441FF748891E39B3241","1219555.56848842","2737729.57165675","104","18657","22",7,4,"0.00557431527040788980"
"CH*SWIEE4824","Swisscharge","010100002008080000600C2CC920E34441FF748891E39B3241","1219555.56848842","2737729.57165675","104","18657","22",7,34,"0.00557431527040788980"
"CHEVPE158","evpass","010100002008080000C89E76248F4B4341A09E9F01BDA23141","1155773.00634185","2529054.28487","3285","18898","22.0",3,4,"0.17382791829823261721"
"CHEVPE158","evpass","010100002008080000C89E76248F4B4341A09E9F01BDA23141","1155773.00634185","2529054.28487","3285","18898","22.0",3,3,"0.17382791829823261721"
"CHEVPE158","evpass","010100002008080000C89E76248F4B4341A09E9F01BDA23141","1155773.00634185","2529054.28487","3285","18898","22.0",3,5,"0.17382791829823261721"
"CH*REPE053*01*1","PLUG’N ROLL","0101000020080800008960F291D25F45417A1408214F4D3141","1133903.12902954","2801573.14020926","0","18726","22.08",7,14,"0.000000000000000000000000"
"CH*REPE053*01*1","PLUG’N ROLL","0101000020080800008960F291D25F45417A1408214F4D3141","1133903.12902954","2801573.14020926","0","18726","22.08",7,12,"0.000000000000000000000000"
"CH*REPE053*01*1","PLUG’N ROLL","0101000020080800008960F291D25F45417A1408214F4D3141","1133903.12902954","2801573.14020926","0","18726","22.08",7,12,"0.000000000000000000000000"
"CH*REPE046*01*1","PLUG’N ROLL","010100002008080000A1D1BD9F8A474541B6293D730F943141","1152015.45015202","2789141.24798031","56","18792","22.08",5,15,"0.00297999148573861218"
"CH*REPE046*01*1","PLUG’N ROLL","010100002008080000A1D1BD9F8A474541B6293D730F943141","1152015.45015202","2789141.24798031","56","18792","22.08",5,16,"0.00297999148573861218"
"CH*REPE046*01*1","PLUG’N ROLL","010100002008080000A1D1BD9F8A474541B6293D730F943141","1152015.45015202","2789141.24798031","56","18792","22.08",5,17,"0.00297999148573861218"
"CH*CCI*E20220","Move","0101000020080800000249838801A84341D3B96DC87F0D3241","1183103.78292428","2576387.06650651","211","4799","22",5,136,"0.04396749322775578245"
"CH*CCI*E20220","Move","0101000020080800000249838801A84341D3B96DC87F0D3241","1183103.78292428","2576387.06650651","211","4799","22",5,127,"0.04396749322775578245"
"CH*CCI*E20220","Move","0101000020080800000249838801A84341D3B96DC87F0D3241","1183103.78292428","2576387.06650651","211","4799","22",5,128,"0.04396749322775578245"
"CH*SWIEE15979","Swisscharge","01010000200808000002BACE91792344410DBECA8B9CD03241","1233052.54606235","2639603.13912129","1789","18014","22",7,18,"0.09931164649716886866"
"CH*SWIEE15979","Swisscharge","01010000200808000002BACE91792344410DBECA8B9CD03241","1233052.54606235","2639603.13912129","1789","18014","22",7,17,"0.09931164649716886866"
"CH*SWIEE15979","Swisscharge","01010000200808000002BACE91792344410DBECA8B9CD03241","1233052.54606235","2639603.13912129","1789","18014","22",7,17,"0.09931164649716886866"
"CHEVPE2691","evpass","010100002008080000A134B9664B9F43412F25571360DD3041","1105248.07554848","2571926.80252703","230","18654","50.0",4,21,"0.01232979521818376756"
"CHEVPE2691","evpass","010100002008080000A134B9664B9F43412F25571360DD3041","1105248.07554848","2571926.80252703","230","18654","50.0",4,23,"0.01232979521818376756"
"CHEVPE2691","evpass","010100002008080000A134B9664B9F43412F25571360DD3041","1105248.07554848","2571926.80252703","230","18654","50.0",4,23,"0.01232979521818376756"
"CH*CCC*EBS*3280*2","Move","010100002008080000FD4411FAB3A543413BEE19A649433241","1196873.64883317","2575207.95365202","26","18333","50",6,29,"0.00141820760377461408"
"CH*CCC*EBS*3280*2","Move","010100002008080000FD4411FAB3A543413BEE19A649433241","1196873.64883317","2575207.95365202","26","18333","50",6,27,"0.00141820760377461408"
"CH*CCC*EBS*3280*2","Move","010100002008080000FD4411FAB3A543413BEE19A649433241","1196873.64883317","2575207.95365202","26","18333","50",6,31,"0.00141820760377461408"
"CH*REPE082*01*2","PLUG’N ROLL","0101000020080800001421FB96B9924441549BCD6B92FF3241","1245074.42110606","2696563.17953886","61","18792","22.08",2,84,"0.00324606215410813112"
"CH*REPE082*01*2","PLUG’N ROLL","0101000020080800001421FB96B9924441549BCD6B92FF3241","1245074.42110606","2696563.17953886","61","18792","22.08",2,79,"0.00324606215410813112"
"CH*REPE082*01*2","PLUG’N ROLL","0101000020080800001421FB96B9924441549BCD6B92FF3241","1245074.42110606","2696563.17953886","61","18792","22.08",2,82,"0.00324606215410813112"
"CH*REPE030*01*2","PLUG’N ROLL","0101000020080800007C886F789D62454181ADA5CF6F413141","1130863.81112179","2803002.94090372","406","18782","22.08",7,3,"0.02161644127355979129"
"CH*REPE030*01*2","PLUG’N ROLL","0101000020080800007C886F789D62454181ADA5CF6F413141","1130863.81112179","2803002.94090372","406","18782","22.08",7,3,"0.02161644127355979129"
"CH*REPE030*01*2","PLUG’N ROLL","0101000020080800007C886F789D62454181ADA5CF6F413141","1130863.81112179","2803002.94090372","406","18782","22.08",7,3,"0.02161644127355979129"
"CH*CCI*E20241","Move","010100002008080000C42B2A7B82E543411D27C035991A3341","1251993.20996327","2607876.96222446","6","18408","22",3,19,"0.00032594524119947849"
"CH*CCI*E20241","Move","010100002008080000C42B2A7B82E543411D27C035991A3341","1251993.20996327","2607876.96222446","6","18408","22",3,24,"0.00032594524119947849"
"CH*CCI*E20241","Move","010100002008080000C42B2A7B82E543411D27C035991A3341","1251993.20996327","2607876.96222446","6","18408","22",3,26,"0.00032594524119947849"
"CH*SWIEE27127","Swisscharge","01010000200808000074C3630DEA5B444152B3E07391243341","1254545.45264741","2668500.10460704","55","18444","60",3,3,"0.00298199956625460854"
"CH*SWIEE27127","Swisscharge","01010000200808000074C3630DEA5B444152B3E07391243341","1254545.45264741","2668500.10460704","55","18444","60",3,3,"0.00298199956625460854"
"CH*SWIEE27127","Swisscharge","01010000200808000074C3630DEA5B444152B3E07391243341","1254545.45264741","2668500.10460704","55","18444","60",3,3,"0.00298199956625460854"
"CH*E4U*E00586","Ost-mobil","010100002008080000F1BE1C6F24104541FEA8AABAB80C3241","1182904.72916657","2760776.86806475","0","2871","22.08",9,8,"0.00000000000000000000"
"CH*E4U*E00586","Ost-mobil","010100002008080000F1BE1C6F24104541FEA8AABAB80C3241","1182904.72916657","2760776.86806475","0","2871","22.08",9,7,"0.00000000000000000000"
"CH*E4U*E00586","Ost-mobil","010100002008080000F1BE1C6F24104541FEA8AABAB80C3241","1182904.72916657","2760776.86806475","0","2871","22.08",9,7,"0.00000000000000000000"
"CH*SWIEE6057","Swisscharge","01010000200808000055433D179DC04441C707C2AFDE493341","1264094.68655442","2720058.1815571","0","18547","22",7,21,"0.000000000000000000000000"
"CH*SWIEE6057","Swisscharge","01010000200808000055433D179DC04441C707C2AFDE493341","1264094.68655442","2720058.1815571","0","18547","22",7,20,"0.000000000000000000000000"
"CH*SWIEE6057","Swisscharge","01010000200808000055433D179DC04441C707C2AFDE493341","1264094.68655442","2720058.1815571","0","18547","22",7,23,"0.000000000000000000000000"
"CH*CCI*E20285","Move","010100002008080000B5BE60E40BE44341FE6BF26735BF3241","1228597.40604281","2607127.78420242","645","18393","22",4,29,"0.03506768879465013864"
"CH*CCI*E20285","Move","010100002008080000B5BE60E40BE44341FE6BF26735BF3241","1228597.40604281","2607127.78420242","645","18393","22",4,33,"0.03506768879465013864"
"CH*CCI*E20285","Move","010100002008080000B5BE60E40BE44341FE6BF26735BF3241","1228597.40604281","2607127.78420242","645","18393","22",4,32,"0.03506768879465013864"
"CH*CCI*EBA*7227*8","Move","010100002008080000F791306FC9ED4341CE50DC9903393341","1259779.601018","2612114.86866974","106","18426","22",2,32,"0.00575274069249972864"
"CH*CCI*EBA*7227*8","Move","010100002008080000F791306FC9ED4341CE50DC9903393341","1259779.601018","2612114.86866974","106","18426","22",2,22,"0.00575274069249972864"
"CH*CCI*EBA*7227*8","Move","010100002008080000F791306FC9ED4341CE50DC9903393341","1259779.601018","2612114.86866974","106","18426","22",2,26,"0.00575274069249972864"
"CH*REPE120*01*2","PLUG’N ROLL","01010000200808000042598715DE714441042A4EAEF00A3341","1247984.68088019","2679740.16819301","1364","18786","22.08",1,29,"0.07260726072607260726"
"CH*REPE120*01*2","PLUG’N ROLL","01010000200808000042598715DE714441042A4EAEF00A3341","1247984.68088019","2679740.16819301","1364","18786","22.08",1,31,"0.07260726072607260726"
"CH*REPE120*01*2","PLUG’N ROLL","01010000200808000042598715DE714441042A4EAEF00A3341","1247984.68088019","2679740.16819301","1364","18786","22.08",1,25,"0.07260726072607260726"
"CH*E4U*E00065","easy4you","010100002008080000C413A7D5F6D543416A3D45A22B4E3241","1199659.63386902","2599917.66916129","0","2871","44.16",1,12,"0.00000000000000000000"
"CH*E4U*E00065","easy4you","010100002008080000C413A7D5F6D543416A3D45A22B4E3241","1199659.63386902","2599917.66916129","0","2871","44.16",1,10,"0.00000000000000000000"
"CH*E4U*E00065","easy4you","010100002008080000C413A7D5F6D543416A3D45A22B4E3241","1199659.63386902","2599917.66916129","0","2871","44.16",1,7,"0.00000000000000000000"
"CH*IBA*EAC018*2","Eniwa","01010000200808000077B75A57C22E44417FC870B81D0E3341","1248797.72047093","2645380.68245595","35","17350","22.2",4,21,"0.00201729106628242075"
"CH*IBA*EAC018*2","Eniwa","01010000200808000077B75A57C22E44417FC870B81D0E3341","1248797.72047093","2645380.68245595","35","17350","22.2",4,21,"0.00201729106628242075"
"CH*IBA*EAC018*2","Eniwa","01010000200808000077B75A57C22E44417FC870B81D0E3341","1248797.72047093","2645380.68245595","35","17350","22.2",4,18,"0.00201729106628242075"
"CH*REPE047*01*1","PLUG’N ROLL","0101000020080800005C40D1A2FE464541E0C2DF0FF8923141","1151736.06200808","2788861.27201085","1","18792","11.04",5,13,"0.000053214133673903788846"
"CH*REPE047*01*1","PLUG’N ROLL","0101000020080800005C40D1A2FE464541E0C2DF0FF8923141","1151736.06200808","2788861.27201085","1","18792","11.04",5,9,"0.000053214133673903788846"
"CH*REPE047*01*1","PLUG’N ROLL","0101000020080800005C40D1A2FE464541E0C2DF0FF8923141","1151736.06200808","2788861.27201085","1","18792","11.04",5,14,"0.000053214133673903788846"
"CHEVPE2580","evpass","010100002008080000687135985525444193139C6A9A383141","1128602.41644404","2640555.18913095","145","18855","50.0",4,3,"0.00769026783346592416"
